record_id,session_id,student_id,status,source
1155,105,11,present,rfid
1156,106,11,present,rfid
1157,107,11,present,rfid
1158,108,11,present,rfid
1159,109,11,present,rfid
1160,110,11,present,rfid
1161,111,11,present,rfid
1162,112,11,present,rfid
1163,113,11,absent,rfid
1164,114,11,present,rfid
1165,115,11,present,rfid
1166,116,11,present,rfid
1167,117,11,present,rfid
1168,118,11,present,rfid
1169,119,11,present,rfid
1170,120,11,absent,rfid
1171,121,11,present,biometric
1172,122,11,present,biometric
1173,123,11,absent,biometric
1174,124,11,present,biometric
1175,125,11,present,biometric
1176,126,11,present,biometric
1177,127,11,present,biometric
1178,128,11,present,biometric
1179,129,11,present,biometric
1180,130,11,present,biometric
1181,131,11,present,biometric
1182,132,11,present,biometric
1183,133,11,present,biometric
1184,134,11,present,biometric
1185,135,11,present,biometric
1186,136,11,absent,biometric
1187,137,11,late,biometric
1188,138,11,present,biometric
1189,139,11,present,biometric
1190,140,11,present,biometric
1191,141,11,present,biometric
1192,142,11,present,biometric
1193,143,11,absent,biometric
1194,144,11,absent,biometric
1195,145,11,present,biometric
1196,146,11,absent,biometric
1197,147,11,present,biometric
1198,148,11,late,biometric
1199,149,11,present,biometric
1200,150,11,absent,biometric
1201,31,11,present,biometric
1202,32,11,present,biometric
1203,33,11,present,biometric
1204,34,11,present,biometric
1205,35,11,present,biometric
1206,36,11,present,biometric
1207,37,11,absent,biometric
1208,38,11,present,biometric
1209,39,11,present,biometric
1210,40,11,present,biometric
1211,41,11,present,biometric
1212,42,11,present,biometric
1213,43,11,absent,biometric
1214,44,11,present,biometric
1215,45,11,present,biometric
1216,46,11,present,biometric
1217,47,11,present,biometric
1218,48,11,present,biometric
1219,49,11,present,biometric
1220,50,11,present,biometric
1221,51,11,present,biometric
1222,52,11,absent,biometric
1223,53,11,present,biometric
1224,54,11,present,biometric
1225,55,11,present,biometric
1226,56,11,present,biometric
1227,57,11,present,biometric
1228,58,11,present,biometric
1229,59,11,present,biometric
1230,60,11,absent,biometric
1231,61,11,absent,manual
1232,62,11,absent,manual
1233,63,11,present,manual
1234,64,11,present,manual
1235,65,11,present,manual
1236,66,11,present,manual
1237,67,11,present,manual
1238,68,11,late,manual
1239,69,11,present,manual
1240,70,11,present,manual
1241,71,11,present,manual
1242,72,11,present,manual
1243,73,11,present,manual
1244,74,11,present,manual
1245,75,11,present,manual
1246,76,11,present,manual
1247,77,11,absent,manual
1248,78,11,present,manual
1249,79,11,present,manual
1250,80,11,present,manual
1251,81,11,absent,manual
1252,82,11,present,manual
1253,83,11,present,manual
1254,84,11,present,manual
1255,85,11,present,manual
1256,86,11,absent,manual
1257,87,11,present,manual
1258,88,11,late,manual
1259,89,11,present,manual
1260,90,11,present,manual
1261,31,12,present,biometric
1262,32,12,present,biometric
1263,33,12,present,biometric
1264,34,12,present,biometric
1265,35,12,present,biometric
1266,36,12,present,biometric
1267,37,12,absent,biometric
1268,38,12,present,biometric
1269,39,12,absent,biometric
1270,40,12,present,biometric
1271,41,12,absent,biometric
1272,42,12,present,biometric
1273,43,12,present,biometric
1274,44,12,present,biometric
1275,45,12,present,biometric
1276,46,12,present,biometric
1277,47,12,present,biometric
1278,48,12,present,biometric
1279,49,12,present,biometric
1280,50,12,present,biometric
1281,51,12,absent,biometric
1282,52,12,present,biometric
1283,53,12,absent,biometric
1284,54,12,absent,biometric
1285,55,12,present,biometric
1286,56,12,absent,biometric
1287,57,12,absent,biometric
1288,58,12,absent,biometric
1289,59,12,present,biometric
1290,60,12,present,biometric
1291,1,12,present,rfid
1292,2,12,present,rfid
1293,3,12,present,rfid
1294,4,12,present,rfid
1295,5,12,present,rfid
1296,6,12,present,rfid
1297,7,12,present,rfid
1298,8,12,absent,rfid
1299,9,12,absent,rfid
1300,10,12,present,rfid
1301,11,12,present,rfid
1302,12,12,present,rfid
1303,13,12,absent,rfid
1304,14,12,present,rfid
1305,15,12,present,rfid
1306,16,12,present,rfid
1307,17,12,absent,rfid
1308,18,12,absent,rfid
1309,19,12,absent,rfid
1310,20,12,absent,rfid
1311,21,12,absent,rfid
1312,22,12,present,rfid
1313,23,12,present,rfid
1314,24,12,absent,rfid
1315,25,12,late,rfid
1316,26,12,absent,rfid
1317,27,12,present,rfid
1318,28,12,absent,rfid
1319,29,12,absent,rfid
1320,30,12,present,rfid
1321,91,12,present,rfid
1322,92,12,absent,rfid
1323,93,12,present,rfid
1324,94,12,present,rfid
1325,95,12,present,rfid
1326,96,12,present,rfid
1327,97,12,present,rfid
1328,98,12,present,rfid
1329,99,12,present,rfid
1330,100,12,present,rfid
1331,101,12,present,rfid
1332,102,12,present,rfid
1333,103,12,absent,rfid
1334,104,12,present,rfid
1335,105,12,present,rfid
1336,106,12,present,rfid
1337,107,12,present,rfid
1338,108,12,present,rfid
1339,109,12,late,rfid
1340,110,12,absent,rfid
1341,111,12,present,rfid
1342,112,12,absent,rfid
1343,113,12,late,rfid
1344,114,12,present,rfid
1345,115,12,absent,rfid
1346,116,12,absent,rfid
1347,117,12,absent,rfid
1348,118,12,present,rfid
1349,119,12,absent,rfid
1350,120,12,present,rfid
1351,61,12,present,manual
1352,62,12,absent,manual
1353,63,12,present,manual
1354,64,12,absent,manual
1355,65,12,present,manual
1356,66,12,present,manual
1357,67,12,present,manual
1358,68,12,present,manual
1359,69,12,present,manual
1360,70,12,present,manual
1361,71,12,absent,manual
1362,72,12,late,manual
1363,73,12,absent,manual
1364,74,12,present,manual
1365,75,12,present,manual
1366,76,12,late,manual
1367,77,12,absent,manual
1368,78,12,absent,manual
1369,79,12,absent,manual
1370,80,12,present,manual
1371,81,12,absent,manual
1372,82,12,present,manual
1373,83,12,absent,manual
1374,84,12,absent,manual
1375,85,12,absent,manual
1376,86,12,absent,manual
1377,87,12,present,manual
1378,88,12,present,manual
1379,89,12,absent,manual
1380,90,12,absent,manual
1381,121,12,present,biometric
1382,122,12,present,biometric
1383,123,12,present,biometric
1384,124,12,present,biometric
1385,125,12,present,biometric
1386,126,12,present,biometric
1387,127,12,present,biometric
1388,128,12,absent,biometric
1389,129,12,present,biometric
1390,130,12,present,biometric
1391,131,12,present,biometric
1392,132,12,present,biometric
1393,133,12,absent,biometric
1394,134,12,absent,biometric
1395,135,12,absent,biometric
1396,136,12,present,biometric
1397,137,12,absent,biometric
1398,138,12,absent,biometric
1399,139,12,absent,biometric
1400,140,12,present,biometric
1401,141,12,absent,biometric
1402,142,12,present,biometric
1403,143,12,absent,biometric
1404,144,12,absent,biometric
1405,145,12,absent,biometric
1406,146,12,present,biometric
1407,147,12,absent,biometric
1408,148,12,present,biometric
1409,149,12,absent,biometric
1410,150,12,present,biometric
1411,31,13,absent,biometric
1412,32,13,present,biometric
1413,33,13,present,biometric
1414,34,13,present,biometric
1415,35,13,present,biometric
1416,36,13,present,biometric
1417,37,13,present,biometric
1418,38,13,present,biometric
1419,39,13,present,biometric
1420,40,13,present,biometric
1421,41,13,present,biometric
1422,42,13,absent,biometric
1423,43,13,present,biometric
1424,44,13,absent,biometric
1425,45,13,present,biometric
1426,46,13,present,biometric
1427,47,13,absent,biometric
1428,48,13,present,biometric
1429,49,13,present,biometric
1430,50,13,present,biometric
1431,51,13,present,biometric
1432,52,13,absent,biometric
1433,53,13,present,biometric
1434,54,13,late,biometric
1435,55,13,present,biometric
1436,56,13,present,biometric
1437,57,13,present,biometric
1438,58,13,present,biometric
1439,59,13,present,biometric
1440,60,13,present,biometric
1441,1,13,present,rfid
1442,2,13,absent,rfid
1443,3,13,present,rfid
1444,4,13,absent,rfid
1445,5,13,present,rfid
1446,6,13,absent,rfid
1447,7,13,present,rfid
1448,8,13,present,rfid
1449,9,13,present,rfid
1450,10,13,absent,rfid
1451,11,13,present,rfid
1452,12,13,absent,rfid
1453,13,13,present,rfid
1454,14,13,present,rfid
1455,15,13,present,rfid
1456,16,13,absent,rfid
1457,17,13,present,rfid
1458,18,13,absent,rfid
1459,19,13,present,rfid
1460,20,13,absent,rfid
1461,21,13,present,rfid
1462,22,13,absent,rfid
1463,23,13,present,rfid
1464,24,13,absent,rfid
1465,25,13,present,rfid
1466,26,13,absent,rfid
1467,27,13,present,rfid
1468,28,13,present,rfid
1469,29,13,present,rfid
1470,30,13,absent,rfid
1471,121,13,present,biometric
1472,122,13,present,biometric
1473,123,13,present,biometric
1474,124,13,present,biometric
1475,125,13,present,biometric
1476,126,13,present,biometric
1477,127,13,present,biometric
1478,128,13,late,biometric
1479,129,13,present,biometric
1480,130,13,present,biometric
1481,131,13,present,biometric
1482,132,13,present,biometric
1483,133,13,present,biometric
1484,134,13,present,biometric
1485,135,13,present,biometric
1486,136,13,present,biometric
1487,137,13,present,biometric
1488,138,13,present,biometric
1489,139,13,present,biometric
1490,140,13,present,biometric
1491,141,13,present,biometric
1492,142,13,present,biometric
1493,143,13,present,biometric
1494,144,13,present,biometric
1495,145,13,present,biometric
1496,146,13,present,biometric
1497,147,13,present,biometric
1498,148,13,present,biometric
1499,149,13,present,biometric
1500,150,13,present,biometric
1501,91,14,present,rfid
1502,92,14,present,rfid
1503,93,14,present,rfid
1504,94,14,present,rfid
1505,95,14,present,rfid
1506,96,14,present,rfid
1507,97,14,present,rfid
1508,98,14,absent,rfid
1509,99,14,absent,rfid
1510,100,14,present,rfid
1511,101,14,present,rfid
1512,102,14,present,rfid
1513,103,14,absent,rfid
1514,104,14,present,rfid
1515,105,14,present,rfid
1516,106,14,absent,rfid
1517,107,14,late,rfid
1518,108,14,present,rfid
1519,109,14,present,rfid
1520,110,14,absent,rfid
1521,111,14,present,rfid
1522,112,14,present,rfid
1523,113,14,present,rfid
1524,114,14,present,rfid
1525,115,14,present,rfid
1526,116,14,present,rfid
1527,117,14,present,rfid
1528,118,14,present,rfid
1529,119,14,absent,rfid
1530,120,14,present,rfid
1531,61,14,present,manual
1532,62,14,present,manual
1533,63,14,absent,manual
1534,64,14,present,manual
1535,65,14,present,manual
1536,66,14,absent,manual
1537,67,14,present,manual
1538,68,14,late,manual
1539,69,14,present,manual
1540,70,14,present,manual
1541,71,14,absent,manual
1542,72,14,present,manual
1543,73,14,present,manual
1544,74,14,present,manual
1545,75,14,present,manual
1546,76,14,present,manual
1547,77,14,present,manual
1548,78,14,absent,manual
1549,79,14,present,manual
1550,80,14,present,manual
1551,81,14,present,manual
1552,82,14,absent,manual
1553,83,14,present,manual
1554,84,14,present,manual
1555,85,14,present,manual
1556,86,14,present,manual
1557,87,14,late,manual
1558,88,14,present,manual
1559,89,14,present,manual
1560,90,14,present,manual
1561,1,14,present,rfid
1562,2,14,present,rfid
1563,3,14,present,rfid
1564,4,14,present,rfid
1565,5,14,absent,rfid
1566,6,14,present,rfid
1567,7,14,present,rfid
1568,8,14,present,rfid
1569,9,14,present,rfid
1570,10,14,present,rfid
1571,11,14,present,rfid
1572,12,14,absent,rfid
1573,13,14,present,rfid
1574,14,14,present,rfid
1575,15,14,present,rfid
1576,16,14,present,rfid
1577,17,14,present,rfid
1578,18,14,absent,rfid
1579,19,14,absent,rfid
1580,20,14,absent,rfid
1581,21,14,present,rfid
1582,22,14,present,rfid
1583,23,14,present,rfid
1584,24,14,present,rfid
1585,25,14,present,rfid
1586,26,14,present,rfid
1587,27,14,present,rfid
1588,28,14,present,rfid
1589,29,14,present,rfid
1590,30,14,present,rfid
1591,31,14,present,biometric
1592,32,14,present,biometric
1593,33,14,present,biometric
1594,34,14,present,biometric
1595,35,14,present,biometric
1596,36,14,present,biometric
1597,37,14,present,biometric
1598,38,14,present,biometric
1599,39,14,absent,biometric
1600,40,14,present,biometric
1601,41,14,present,biometric
1602,42,14,present,biometric
1603,43,14,present,biometric
1604,44,14,present,biometric
1605,45,14,present,biometric
1606,46,14,present,biometric
1607,47,14,present,biometric
1608,48,14,present,biometric
1609,49,14,present,biometric
1610,50,14,present,biometric
1611,51,14,present,biometric
1612,52,14,present,biometric
1613,53,14,present,biometric
1614,54,14,present,biometric
1615,55,14,present,biometric
1616,56,14,present,biometric
1617,57,14,absent,biometric
1618,58,14,present,biometric
1619,59,14,present,biometric
1620,60,14,present,biometric
1621,31,15,absent,biometric
1622,32,15,present,biometric
1623,33,15,present,biometric
1624,34,15,present,biometric
1625,35,15,present,biometric
1626,36,15,absent,biometric
1627,37,15,present,biometric
1628,38,15,absent,biometric
1629,39,15,present,biometric
1630,40,15,present,biometric
1631,41,15,late,biometric
1632,42,15,present,biometric
1633,43,15,absent,biometric
1634,44,15,late,biometric
1635,45,15,present,biometric
1636,46,15,present,biometric
1637,47,15,absent,biometric
1638,48,15,present,biometric
1639,49,15,absent,biometric
1640,50,15,present,biometric
1641,51,15,absent,biometric
1642,52,15,late,biometric
1643,53,15,present,biometric
1644,54,15,late,biometric
1645,55,15,absent,biometric
1646,56,15,present,biometric
1647,57,15,present,biometric
1648,58,15,present,biometric
1649,59,15,present,biometric
1650,60,15,absent,biometric
1651,61,15,present,manual
1652,62,15,present,manual
1653,63,15,absent,manual
1654,64,15,late,manual
1655,65,15,present,manual
1656,66,15,present,manual
1657,67,15,absent,manual
1658,68,15,present,manual
1659,69,15,late,manual
1660,70,15,present,manual
1661,71,15,present,manual
1662,72,15,present,manual
1663,73,15,present,manual
1664,74,15,present,manual
1665,75,15,present,manual
1666,76,15,absent,manual
1667,77,15,absent,manual
1668,78,15,present,manual
1669,79,15,present,manual
1670,80,15,present,manual
1671,81,15,absent,manual
1672,82,15,present,manual
1673,83,15,present,manual
1674,84,15,present,manual
1675,85,15,present,manual
1676,86,15,present,manual
1677,87,15,present,manual
1678,88,15,present,manual
1679,89,15,present,manual
1680,90,15,present,manual
1681,91,15,present,rfid
1682,92,15,present,rfid
1683,93,15,present,rfid
1684,94,15,present,rfid
1685,95,15,present,rfid
1686,96,15,present,rfid
1687,97,15,present,rfid
1688,98,15,present,rfid
1689,99,15,present,rfid
1690,100,15,present,rfid
1691,101,15,late,rfid
1692,102,15,present,rfid
1693,103,15,present,rfid
1694,104,15,present,rfid
1695,105,15,present,rfid
1696,106,15,present,rfid
1697,107,15,absent,rfid
1698,108,15,absent,rfid
1699,109,15,present,rfid
1700,110,15,present,rfid
1701,111,15,late,rfid
1702,112,15,present,rfid
1703,113,15,present,rfid
1704,114,15,present,rfid
1705,115,15,present,rfid
1706,116,15,present,rfid
1707,117,15,present,rfid
1708,118,15,present,rfid
1709,119,15,present,rfid
1710,120,15,present,rfid
1711,1,15,present,rfid
1712,2,15,present,rfid
1713,3,15,present,rfid
1714,4,15,present,rfid
1715,5,15,absent,rfid
1716,6,15,present,rfid
1717,7,15,present,rfid
1718,8,15,present,rfid
1719,9,15,present,rfid
1720,10,15,present,rfid
1721,11,15,present,rfid
1722,12,15,present,rfid
1723,13,15,present,rfid
1724,14,15,absent,rfid
1725,15,15,present,rfid
1726,16,15,present,rfid
1727,17,15,present,rfid
1728,18,15,absent,rfid
1729,19,15,present,rfid
1730,20,15,present,rfid
1731,21,15,present,rfid
1732,22,15,present,rfid
1733,23,15,present,rfid
1734,24,15,present,rfid
1735,25,15,late,rfid
1736,26,15,present,rfid
1737,27,15,absent,rfid
1738,28,15,present,rfid
1739,29,15,present,rfid
1740,30,15,absent,rfid
1741,31,16,present,biometric
1742,32,16,present,biometric
1743,33,16,present,biometric
1744,34,16,present,biometric
1745,35,16,present,biometric
1746,36,16,present,biometric
1747,37,16,present,biometric
1748,38,16,present,biometric
1749,39,16,present,biometric
1750,40,16,late,biometric
1751,41,16,absent,biometric
1752,42,16,absent,biometric
1753,43,16,present,biometric
1754,44,16,present,biometric
1755,45,16,present,biometric
1756,46,16,absent,biometric
1757,47,16,present,biometric
1758,48,16,present,biometric
1759,49,16,present,biometric
1760,50,16,present,biometric
1761,51,16,present,biometric
1762,52,16,present,biometric
1763,53,16,late,biometric
1764,54,16,present,biometric
1765,55,16,absent,biometric
1766,56,16,present,biometric
1767,57,16,present,biometric
1768,58,16,late,biometric
1769,59,16,late,biometric
1770,60,16,absent,biometric
1771,121,16,late,biometric
1772,122,16,present,biometric
1773,123,16,present,biometric
1774,124,16,present,biometric
1775,125,16,present,biometric
1776,126,16,present,biometric
1777,127,16,present,biometric
1778,128,16,present,biometric
1779,129,16,present,biometric
1780,130,16,present,biometric
1781,131,16,present,biometric
1782,132,16,present,biometric
1783,133,16,present,biometric
1784,134,16,present,biometric
1785,135,16,present,biometric
1786,136,16,present,biometric
1787,137,16,present,biometric
1788,138,16,absent,biometric
1789,139,16,absent,biometric
1790,140,16,present,biometric
1791,141,16,present,biometric
1792,142,16,present,biometric
1793,143,16,present,biometric
1794,144,16,present,biometric
